# {"t_start": 1596457697.7324684, "env_id": "Ant-v2"} 
r,l,t 
-4.597386,11,664.09881
11.277204,20,664.135715
5.881034,55,664.235642
14.756694,16,664.267428
-1.704609,13,664.295348
-18.115963,17,664.326223
-60.674974,49,664.410106
-2.762937,16,664.445326
3.128608,14,664.471256
-1.435589,45,664.55987
-17.638122,35,664.629262
-9.642456,17,664.666197
-1.934337,45,664.803795
-14.3673,15,664.84768
-14.523376,25,664.907556
31.989592,34,664.980326
12.429698,55,665.096049
18.553917,28,665.148908
-68.340453,1000,667.213515
18.292222,61,667.330204
14.041947,19,667.366601
-9.684431,14,667.392531
-7.84571,15,667.422451
16.823227,45,667.508729
-4.19515,11,667.534659
14.048254,33,667.600485
9.213401,17,667.631402
-34.079528,87,667.801944
-5.49505,30,667.858793
34.735762,27,667.90903
-9.390189,28,667.960891
34.344105,44,668.049654
-32.979081,124,668.281717
-34.254875,104,668.537033
30.686506,37,668.628787
6.906823,35,668.729519
33.005451,27,668.815291
26.134287,42,668.907045
10.014511,59,669.082373
-6.989683,63,669.225985
-22.544289,15,669.255905
-24.122463,32,669.31774
140.616256,82,669.469335
-11.710319,30,669.681769
-8.475877,113,670.012039
-1.3132,11,670.035976
12.942875,13,670.062904
8.482398,9,670.081853
-13.823957,73,670.225899
-11.460806,53,670.379322
-16.370873,26,670.461618
28.641281,21,670.514478
-83.726331,88,670.694994
32.051403,31,670.759821
-5.063571,14,670.789743
-19.387117,79,670.949314
-55.44738,68,671.090937
-75.84056,1000,673.261082
29.446927,44,673.342901
13.515804,33,673.40773
16.795387,21,673.446626
-65.022651,65,673.567555
7.997141,17,673.601976
7.820117,31,673.665804
-60.192119,79,673.812919
32.294548,43,673.897998
-76.32339,77,674.037443
-13.811888,10,674.059584
13.420499,80,674.353832
27.836313,14,674.383752
-2.676329,41,674.463537
16.919763,30,674.517348
-5.888403,29,674.573665
29.330085,51,674.676356
46.005582,77,674.828025
14.169299,13,674.851958
49.983137,37,674.928751
-7.737695,21,674.968644
-2.947698,14,674.994575
14.241024,29,675.048432
53.474087,42,675.131399
40.212229,67,675.25646
8.698362,39,675.328619
-34.091524,36,675.400791
-11.258755,28,675.456609
-66.287587,71,675.589883
-12.057694,16,675.621798
8.434847,12,675.645734
3.940162,10,675.665712
23.750292,55,675.767972
-1.627205,46,675.856735
15.368152,55,675.967439
-0.784476,25,676.014884
13.406909,17,676.047392
-73.793888,76,676.193831
5.491956,23,676.236717
27.71199,44,676.318498
59.580739,35,676.387033
13.083076,15,676.416986
44.868513,34,676.481814
22.684738,25,676.530684
-0.314288,7,676.545654
2.62524,15,676.574611
-17.173521,58,676.692541
-91.499681,1000,678.81563
44.967305,101,679.049972
13.715261,70,679.201548
23.067359,34,679.282335
23.638912,21,679.337187
-0.684572,26,679.407
12.823687,47,679.519738
-16.119001,67,679.678281
27.642496,51,679.83217
-3.756134,17,679.885029
9.33046,27,679.987753
11.546601,28,680.068538
0.800172,26,680.15431
-8.102827,61,680.309892
8.288762,32,680.381701
7.44724,34,680.451514
18.223558,16,680.486421
52.576671,34,680.560223
-12.555348,1000,683.508585
-5.433252,18,683.554463
-20.863269,26,683.642234
-0.008421,20,683.703066
20.752053,32,683.796814
-3.01529,29,684.10702
5.912998,12,684.142925
17.963635,49,684.266549
53.838185,78,684.464651
-16.818924,13,684.494724
15.789559,80,684.674433
2.680812,18,684.721308
3.643077,61,684.880392
44.555796,28,684.958186
7.798825,36,685.028996
7.832898,26,685.078861
6.114971,36,685.14668
-1.353416,17,685.179592
-5.268849,12,685.203528
-8.429481,13,685.22946
-53.632391,1000,687.377486
2.966005,14,687.418376
68.708781,33,687.501154
-54.479955,62,687.689651
40.341203,53,687.863187
12.083839,26,687.949957
25.173302,27,688.016836
5.560802,8,688.033946
-28.239408,112,688.312205
23.467097,15,688.344121
-1.83885,9,688.36307
0.332828,14,688.3935
1.585165,28,688.474281
65.354956,78,688.642829
-6.966495,22,688.683721
-60.4229,129,689.078666
-14.070054,145,689.367891
65.206182,38,689.443689
-10.98912,35,689.512506
11.664419,43,689.598276
4.818478,43,689.683557
27.696602,46,689.780298
7.784934,23,689.826176
-13.281676,17,689.860086
33.071053,55,689.969792
2.803169,9,689.988742
8.228704,10,690.008688
5.756163,19,690.046587
15.773857,14,690.074513
27.705713,85,690.250078
-25.678095,22,690.29544
5.926721,11,690.317382
-4.69383,19,690.354166
-17.939325,35,690.41999
3.430504,9,690.437942
21.663715,41,690.518726
11.518415,31,690.57736
0.037385,30,690.634691
9.104619,9,690.652643
3.251801,10,690.670595
-28.831262,39,690.751379
14.176235,28,690.806233
-5.513548,19,690.844131
25.126397,39,690.919929
2.500136,16,690.949849
-15.08672,71,691.084489
4.884925,6,691.096457
25.861343,67,691.243066
-29.0761,35,691.315997
6.176995,21,691.358999
-13.539654,65,691.48814
-41.20786,86,691.68362
-10.857007,16,691.719521
3.741274,12,691.754429
16.011454,18,691.805299
9.135669,25,691.860152
-0.091924,31,691.946943
-1.256145,10,691.968886
26.202012,94,692.212035
-13.215432,99,692.407026
9.490614,27,692.463874
16.62674,25,692.51824
18.33979,29,692.581272
87.350173,107,692.810658
7.598634,11,692.834595
22.100902,43,692.936354
-2.803569,10,692.958266
-9.289776,11,692.981202
19.519023,64,693.117838
-8.139793,25,693.162717
2.767748,10,693.180669
36.698347,48,693.422057
18.459822,26,693.486854
-3.538765,8,693.509595
90.473637,149,693.905534
-4.469037,26,693.985555
9.451194,8,694.013923
-0.515472,14,694.052819
40.517572,41,694.144564
27.334311,35,694.216405
32.946236,82,694.386559
6.318727,22,694.435432
-14.457491,16,694.466347
29.788868,48,694.55411
-25.315649,91,694.746571
-11.906803,51,694.854308
-5.100899,28,694.91718
6.052845,10,694.938125
15.021168,26,694.98799
-4.452883,35,695.053726
-31.68529,38,695.125534
2.044831,11,695.147444
7.783603,9,695.16643
3.411822,8,695.182387
30.355871,57,695.296045
4.565222,7,695.309043
0.233087,40,695.386515
16.456525,13,695.415438
3.794605,19,695.457716
-20.772984,62,695.580806
-14.420201,46,695.672525
51.357969,30,695.731403
-24.765604,14,695.763316
6.218239,21,695.803208
54.614158,40,695.884995
-0.641464,8,695.901945
-2.647431,1000,698.022079
9.66537,11,698.043062
-5.879541,17,698.075939
-13.576234,19,698.111396
4.249177,21,698.152035
-4.553666,19,698.188936
-0.501685,7,698.202933
-8.84638,17,698.23458
19.853524,30,698.28882
4.260645,23,698.33071
-0.21647,14,698.357216
13.416332,24,698.402063
-2.481652,18,698.442987
-6.254407,21,698.484875
13.770372,32,698.546709
6.32675,32,698.608042
134.198148,83,698.773599
25.252776,25,698.821471
3.638265,12,698.844408
-2.902176,24,698.891286
-112.325488,125,699.131609
1.414657,12,699.156443
12.855107,18,699.196336
-5.222613,20,699.235234
6.63701,23,699.279117
-10.172611,47,699.366945
7.962165,13,699.390858
-0.944296,15,699.421775
15.701224,13,699.446709
-15.15107,17,699.478665
23.532493,25,699.524541
-0.794027,14,699.550871
-4.041176,11,699.570818
1.11427,15,699.599709
15.689202,36,699.671837
48.417196,81,699.827833
1.886931,11,699.84778
21.537099,39,699.925972
-26.826163,48,700.015158
2.822672,22,700.055954
-4.167829,26,700.104825
1.401789,32,700.166626
51.562237,49,700.258252
-3.742749,49,700.348834
8.973848,18,700.381778
-18.825767,32,700.450598
12.137505,33,700.511733
7.041745,97,700.696236
-10.404747,17,700.728142
1.509346,43,700.807904
-17.281155,71,700.947565
-3.801654,26,700.996471
1.197291,19,701.03138
-22.693646,51,701.126092
4.208705,19,701.163069
8.377626,8,701.178988
-35.973899,1000,703.402457
-0.355695,34,703.485151
50.725396,28,703.541003
28.46305,43,703.622784
11.730108,19,703.661681
12.519767,18,703.697584
-6.231908,14,703.726507
-22.801849,60,703.840968
-8.91732,12,703.862909
-17.762591,87,704.03125
6.97669,37,704.100373
-11.108194,15,704.127211
31.888475,44,704.210317
7.642115,16,704.242232
7.430689,9,704.259184
-5.044391,40,704.333714
-2.291937,26,704.382582
0.312517,9,704.398539
-81.767569,186,704.798424
2.334303,9,704.82198
1.819706,16,704.863258
0.067518,12,704.892182
-2.083276,11,704.915153
27.021203,30,704.975959
29.236642,40,705.053782
55.318713,40,705.127273
-0.463108,17,705.164843
-62.280469,139,705.460044
49.771006,64,705.623569
1.44848,36,705.720309
-7.154313,12,705.752257
30.057373,58,705.905847
19.50658,41,705.992485
-1.866875,15,706.026907
34.933259,58,706.154566
-43.210239,62,706.482041
3.995807,13,706.527432
14.211179,26,706.598443
6.096699,14,706.635345
0.039588,18,706.685211
2.461176,16,706.732594
2.035831,19,706.788445
3.136953,18,706.843299
2.219079,9,706.868234
6.912095,24,706.926076
15.906318,21,706.966967
2.132853,17,706.998883
11.810164,28,707.051741
39.771479,26,707.101607
24.745614,32,707.161447
9.103616,25,707.207325
7.961367,11,707.227272
0.75455,13,707.251208
-139.120395,1000,709.226249
24.570232,40,709.302045
7.588281,58,709.411705
25.334337,42,709.492486
-4.609559,16,709.524401
23.09482,43,709.606183
4.238868,15,709.634108
9.434941,13,709.658044
7.642486,9,709.675996
28.421057,72,709.853524
2.850311,11,709.897303
53.551763,99,710.120015
-15.984402,30,710.179857
1.756018,24,710.22857
-0.511138,46,710.323317
-3.859064,17,710.364208
-7.669701,56,710.47899
2.366762,25,710.541798
13.208893,14,710.57951
-0.122744,28,710.640347
24.808346,38,710.729108
16.345069,13,710.934559
13.539716,12,710.961489
-19.311959,63,711.139013
4.591449,24,711.21082
-53.070786,1000,713.435992
-5.597109,23,713.478877
3.689361,26,713.528746
13.637325,79,713.685804
-2.868873,31,713.753623
-43.775129,72,713.892321
-4.083115,115,714.122215
-5.595949,27,714.176071
12.99008,13,714.202002
-3.739685,13,714.226935
-21.122608,16,714.256855
52.469055,49,714.359166
33.461255,65,714.491405
4.80466,21,714.53529
11.281757,12,714.559224
-7.48644,16,714.592136
3.910857,23,714.638014
-8.071979,21,714.679902
25.400008,15,714.711816
-14.43707,64,714.840472
-2.826336,26,714.904302
8.418285,10,714.926243
16.909579,40,715.005032
4.457185,103,715.202504
10.516506,57,715.324296
12.619994,24,715.500417
1.018749,17,715.532367
-3.676083,13,715.560289
26.750806,40,715.641375
-21.61204,26,715.696505
-3.153105,26,715.744378
15.696428,40,715.825158
53.526805,41,715.902917
-2.628081,12,715.926887
55.977308,87,716.106711
6.860892,10,716.131644
-33.825701,83,716.315381
5.207625,10,716.337287
9.056856,46,716.43107
25.90792,45,716.51556
43.713426,27,716.565427
40.058026,31,716.628261
26.140135,53,716.734941
-61.606856,155,717.063571
6.073,9,717.082522
2.967285,18,717.1284
-0.23274,18,717.164305
6.59147,10,717.183038
9.744914,40,717.254837
-7.393072,61,717.363341
-7.651672,15,717.403235
73.196253,45,717.497015
-13.132215,141,717.772283
22.236185,37,717.849042
8.529486,32,717.920111
-2.587179,11,717.948042
-0.778768,48,718.034243
10.234953,46,718.135103
-21.61769,46,718.23782
0.590388,10,718.26082
8.571186,67,718.424687
-7.077712,19,718.474559
5.096263,22,718.552318
5.763997,23,718.614686
29.801203,24,718.662591
15.342556,17,718.694592
0.703185,26,718.743427
3.062793,36,718.808559
3.758303,10,718.828503
5.088867,19,718.873353
32.597808,39,718.961149
3.618635,11,718.981096
-22.697305,60,719.096786
-1.110618,29,719.153634
14.965578,19,719.189542
13.493012,37,719.26434
10.386635,111,719.488738
12.135833,15,719.520622
19.603745,31,719.579495
-51.954947,41,719.658285
2.786556,15,719.686178
96.256326,64,719.981452
6.859456,36,720.0591
5.782104,17,720.096566
1.263377,17,720.133435
15.396085,25,720.189287
3.696872,11,720.21218
13.508546,27,720.268031
-2.151021,7,720.283023
0.18932,55,720.401524
17.839345,25,720.454272
5.41987,17,720.488177
-90.600735,140,720.786417
33.575277,35,720.861181
-100.968026,1000,722.649226
-16.217276,26,722.694106
-13.32276,22,722.733967
10.048481,25,722.777882
46.002016,50,722.867642
-11.176279,19,722.901552
42.345382,46,722.9833
15.83994,38,723.052151
16.723628,68,723.175786
1.522854,16,723.204742
24.486435,75,723.337428
-0.26513,63,723.448127
-3.142552,17,723.479045
-8.619362,18,723.511957
8.922063,9,723.527914
42.729736,21,723.565815
14.294351,13,723.590746
-1.734446,15,723.617674
3.205441,10,723.635628
1.856487,43,723.832282
-9.883581,1000,725.638681
15.051455,39,725.707498
-14.391606,24,725.751158
15.198384,25,725.797035
12.380143,36,725.860864
7.007208,22,725.901755
29.775549,1000,727.848584
-13.22378,36,727.926343
14.682338,27,727.982433
16.259824,16,728.012786
36.89266,45,728.096436
-11.115203,30,728.151539
23.294915,19,728.189439
-38.092311,40,728.26441
-21.929789,70,728.401887
-14.854949,21,728.446766
-13.419024,57,728.551476
1.422643,13,728.575419
63.739866,35,728.640213
-7.097765,33,728.707035
5.163826,10,728.729008
37.264415,53,728.832731
-1.087203,12,728.855672
6.267014,29,728.914517
4.819882,13,728.94041
16.679297,26,728.989316
23.601981,38,729.063043
40.076573,69,729.20069
16.108642,42,729.282469
4.969537,1000,731.305461
5.032247,28,731.35832
-9.149525,45,731.451254
-7.542054,10,731.469556
8.492954,17,731.502504
11.313592,17,731.534417
52.440835,96,731.859408
1.914624,14,731.891286
-70.576884,273,732.421288
-7.561395,14,732.451664
32.666763,48,732.548148
30.980536,34,732.617999
-28.170542,1000,734.501556
18.943702,29,734.554414
-42.10651,1000,736.573845
141.87627,127,736.819916
-8.839526,26,736.868786
15.318372,21,736.911181
13.452503,39,736.987975
24.596278,39,737.059783
8.957687,46,737.148546
35.27329,80,737.327069
-3.249752,14,737.355992
-6.810026,18,737.395885
-21.344493,50,737.500606
-2.589348,11,737.522547
9.861206,37,737.596349
23.649938,18,737.632254
-2.619982,82,737.794818
22.062313,55,737.90652
-2.88334,10,737.928462
25.18711,44,738.013494
43.075227,30,738.072337
0.519684,1000,740.549469
-5.121205,60,740.686104
-6.093789,15,740.724004
3.806972,12,740.753923
-13.702741,23,740.815758
28.358566,51,740.943416
4.870301,23,740.994281
-3.80266,14,741.026195
-18.581092,96,741.232643
-1.322515,33,741.307443
30.996768,57,741.445075
1.967899,22,741.492947
-17.280609,79,741.686431
-7.047366,31,741.769132
6.650506,38,741.859402
-5.393731,74,742.053901
22.652893,61,742.199023
18.698088,33,742.289781
3.877214,14,742.322693
21.648605,13,742.362586
-15.775989,109,742.658795
8.560969,47,742.782463
7.515332,14,742.815376
17.162264,18,742.863247
77.27602,98,743.1076
-1.092702,33,743.195361
8.370261,18,743.241238
18.510717,35,743.334986
23.002711,1000,745.551325
-6.809177,69,745.687963
18.206256,20,745.731809
-13.196487,26,745.785667
3.273186,27,745.843546
6.752944,8,745.860468
2.496263,8,745.880412
52.147661,83,746.044567
7.974467,29,746.09746
-42.177968,110,746.316535
8.325824,11,746.329247
-48.190365,1000,748.263947
31.701668,31,748.327358
-1.218705,12,748.351329
-6.586631,13,748.371285
10.260878,117,748.592471
7.957319,22,748.63436
-7.319137,10,748.652316
2.255252,180,748.989411
1.983307,31,749.057229
11.271632,35,749.142003
-4.316133,14,749.17987
5.26867,9,749.201844
18.170069,28,749.262647
12.689473,36,749.531927
65.561521,58,749.659621
-4.667517,20,749.6955
41.685191,67,749.808547
71.278164,129,750.062939
29.748085,140,750.367474
-3.61471,26,750.424321
8.337168,12,750.44922
-7.709296,22,750.494982
8.145937,20,750.54289
3.714,16,750.588731
-25.960252,54,750.718385
-0.95356,17,750.785205
-10.214897,46,750.975503
89.729025,1000,753.510579
-10.090928,45,753.64821
2.676469,15,753.708052
53.601604,44,753.814765
26.494992,21,753.862638
-0.636039,8,753.882587
-1.732628,18,753.920519
-67.421444,136,754.217725
26.476559,50,754.328433
-18.038941,28,754.398141
7.707648,20,754.478817
6.424543,8,754.662216
