# {"t_start": 1596453386.6760395, "env_id": "Hopper-v2"} 
r,l,t
3122.753546,981,505.557683
1031.199585,323,506.013584
1035.923219,326,506.54471
2086.203077,653,507.438084
626.168557,193,507.713531
922.119776,285,508.097324
651.107064,209,508.378512
546.111237,180,508.628464
3132.950485,1000,510.123758
3128.914803,987,511.528433
3226.986889,1000,512.98267
72.436015,44,513.045153
65.060916,40,513.091984
1306.192008,410,513.656049
993.060997,302,514.063426
1641.069778,503,514.747714
1401.594017,434,515.429609
1548.921131,481,516.089033
52.135728,32,516.135895
1349.602698,410,516.690068
1074.931672,335,517.13898
1352.176098,421,517.714069
1142.059994,347,518.300392
348.042239,141,518.48785
3061.935258,1000,519.861464
3077.294982,1000,521.31786
2394.411064,744,522.316557
3080.264937,1000,523.68197
1884.642141,581,524.565869
55.696187,34,524.61273
695.793258,218,524.91364
2466.707285,754,525.917495
2177.571023,670,526.920241
3108.343082,1000,528.266262
62.922706,39,528.328714
2773.984252,864,529.598122
1482.840073,471,530.22991
60.145172,37,530.292395
3032.108045,1000,531.640503
2122.560566,662,532.621876
1742.754612,548,533.370128
3067.014095,1000,534.727115
2444.105565,752,535.850951
3179.568237,1000,537.192036
787.888429,246,537.520085
622.608508,207,537.814944
59.646809,37,537.866808
741.366819,233,538.279752
2144.012751,685,539.199955
2507.921924,766,540.244641
839.411522,257,540.588311
1986.132433,605,541.504046
888.739942,275,541.892362
1745.305546,544,542.6101
1514.584903,479,543.269243
1061.154352,328,543.716335
641.785497,204,544.089536
981.633383,305,544.49981
1699.938439,524,545.201984
2043.080025,626,546.04416
825.677943,250,546.387828
934.089037,284,546.870452
792.329407,242,547.202593
941.785972,288,547.593126
1396.043471,425,548.169993
1279.388553,392,548.70285
653.484733,208,548.985257
1301.715647,398,549.516388
2050.418972,611,550.441056
3068.845719,928,551.82916
1326.977336,406,552.389344
853.070772,257,552.865031
1296.039113,391,553.387652
3041.432693,939,554.68608
1424.11747,433,555.279211
1198.34259,371,555.894184
815.279583,253,556.235018
1214.029259,367,556.737301
66.505302,41,556.797141
1518.978058,460,557.410538
60.196211,37,557.473024
661.856819,212,557.764873
1034.381651,317,558.182819
1752.263798,528,559.014134
55.574037,34,559.060998
2276.679155,697,560.012506
1963.721699,597,560.820704
865.943659,258,561.166875
801.992932,240,561.588621
1450.622835,450,562.200684
1843.968408,566,562.969975
2041.977373,626,563.840553
1209.553385,361,564.425713
517.776002,171,564.6687
1175.04188,361,565.167747
630.238468,195,565.433311
2090.780443,623,566.280101
1575.805005,491,566.953901
2013.168693,621,567.899479
2590.859209,802,568.98285
1431.564521,428,569.560836
2367.359875,715,570.63051
54.84128,34,570.685448
3161.121889,1000,572.026788
3142.823993,1000,573.488047
2430.075483,731,574.481582
1495.037936,468,575.104379
2436.554413,742,576.214823
2510.478828,749,577.223433
1313.639832,409,577.785194
2045.969676,612,578.598078
2281.107832,705,579.670455
1359.266317,410,580.217433
3023.404376,1000,581.722186
2628.605013,831,582.888562
3088.088646,1000,584.25057
1478.217458,444,584.957933
339.61407,135,585.128623
1404.269559,445,585.741304
3097.896747,1000,587.076859
2108.739619,650,588.059761
2262.291393,718,589.041861
2349.057789,723,590.013343
1204.800378,367,590.610653
963.482915,298,591.016797
1166.345457,349,591.48544
3229.455574,970,592.812587
962.622075,304,593.323236
1429.260471,449,593.9404
1078.409672,333,594.388841
1701.479487,525,595.091431
849.821054,256,595.435105
60.472763,37,595.481965
2387.437322,714,596.562032
914.20084,280,596.951512
3006.714602,920,598.188527
1951.614196,603,599.097597
2053.606538,634,599.964222
1158.655474,360,600.448487
3268.070427,1000,601.91057
1163.280066,337,602.360854
2165.057464,647,603.234416
2008.034461,626,604.091575
2041.424692,599,605.000777
940.644596,282,605.37569
1347.834273,412,605.946778
1496.844193,441,606.535594
1535.045586,454,607.151664
3177.176344,1000,608.623284
3255.474349,993,609.979324
1433.617564,450,610.697649
2715.515474,828,611.814042
2516.269288,759,612.835749
1358.929348,432,613.52504
2585.192188,791,614.598318
1253.934296,379,615.108119
2159.505542,646,615.997041
3063.585683,919,617.33834
1229.8236,360,617.823578
3191.005536,1000,619.286096
1929.345581,589,620.097394
2744.068298,810,621.198771
1507.792756,451,621.8162
47.64763,29,621.85709
3280.1502,1000,623.309565
2193.194509,669,624.229071
2077.295155,641,625.190707
960.213457,289,625.581272
924.887671,275,625.954181
1770.456732,535,626.689716
1826.524287,530,627.409879
1879.389447,570,628.276544
1933.062818,576,629.060961
711.352742,219,629.357733
1527.549063,449,629.965601
1773.906458,523,630.779769
1754.593233,520,631.479339
3159.323008,1000,632.846006
2830.648242,879,634.144765
2429.353298,721,635.120157
1806.682242,538,635.851619
1021.180288,313,636.263886
1474.659163,440,636.966222
2686.662209,808,638.057815
2441.669324,729,639.044936
3236.898378,1000,640.500928
3223.833951,1000,641.885089
544.438743,214,642.277078
2876.318959,828,643.404324
1567.614585,466,644.023204
2891.727417,855,645.295226
1566.589376,478,645.93565
855.582736,251,646.263697
1874.453584,551,647.017007
1652.705818,494,647.682121
1220.2774,369,648.274606
1413.056679,412,648.845673
889.016364,266,649.198437
910.712858,267,649.557743
2871.792352,835,650.797785
974.226116,291,651.188413
1568.066774,462,651.816348
1557.583864,466,652.432061
1395.206125,426,653.011054
2048.681427,609,653.985584
3224.420012,1000,655.410162
1417.302065,416,655.979427
1818.460361,542,656.836321
3232.30718,1000,658.184906
1771.790122,536,658.917508
2628.018985,796,660.092055
2061.330908,623,660.938559
1648.93707,510,661.625932
1095.396785,329,662.066312
3243.115407,979,663.511328
3275.292036,1000,664.879292
2771.025191,835,666.109573
3291.319116,1000,667.450926
1900.137757,557,668.314049
2395.501283,716,669.301018
3337.945903,1000,670.656977
3256.461824,1000,672.107035
956.324109,287,672.497571
1503.324148,448,673.104011
2008.010846,624,674.060879
1763.433687,523,674.770159
3212.47187,1000,676.113598
390.426132,153,676.316677
3228.230383,1000,677.780607
2228.336668,682,678.702821
3292.932455,1000,680.157216
1738.024979,528,680.875239
3273.374073,1000,682.216213
3158.364959,1000,683.676001
1490.508575,443,684.276466
1638.043328,485,684.95038
1238.621992,365,685.545106
3180.829807,967,686.854362
3265.891457,1000,688.216305
1556.920467,459,688.953698
1530.523942,465,689.578552
2781.770335,816,690.705952
1154.40852,347,691.27645
1710.392589,530,691.998739
1527.859482,453,692.623627
2427.204723,719,693.590829
1664.126136,496,694.375539
2964.091754,873,695.56064
1274.372273,383,696.072017
1689.907535,501,696.760561
2470.162825,737,697.862919
2734.526282,796,698.940691
1873.003121,549,699.680367
2148.94868,629,700.644361
1599.982139,469,701.28105
1270.134936,374,701.802344
2052.05832,609,702.622449
1210.627588,359,703.208846
1466.100616,433,703.808233
2598.344016,775,704.852906
2371.893025,693,705.894135
1648.561325,484,706.531089
1385.041328,407,707.09116
2743.781139,808,708.183074
1236.11458,376,708.798963
1573.414075,464,709.420075
2388.032442,693,710.360339
3315.386082,1000,711.825006
3250.446403,1000,713.170447
1784.654953,519,713.868951
2395.261461,707,714.931292
3289.103771,1000,716.279549
3253.276055,1000,717.749816
1811.914637,534,718.472621
2116.317667,621,719.307426
3245.112855,1000,720.782705
1149.016236,332,721.231895
3348.837153,1000,722.588844
2133.898641,618,723.533928
3264.530289,1000,724.895753
3264.323633,1000,726.376351
3379.318936,1000,727.809917
3310.123861,1000,729.266516
3303.154039,1000,730.622481
3347.136666,1000,732.082433
2049.774978,598,732.896634
3099.289023,898,734.092163
1769.806442,521,734.912595
1462.186717,427,735.481149
1489.286304,437,736.073185
1573.994994,459,736.696809
1241.234131,372,737.200936
3289.651381,1000,738.652428
3341.79767,1000,740.010926
3301.093873,1000,741.482966
2035.172338,588,742.278258
2186.217085,641,743.323413
2221.136064,655,744.216842
2045.440923,592,745.032203
1695.604547,502,745.707674
906.152483,272,746.175575
1635.065427,482,746.853204
1463.830215,426,747.432339
3378.644184,1000,748.804526
1578.981788,461,749.534491
3410.71188,1000,750.88913
3186.810853,915,752.240593
1165.121937,339,752.69798
3324.028706,1000,754.057471
2379.468238,681,755.081535
2718.640394,791,756.153229
3456.411963,1000,757.494617
3426.433514,1000,758.969803
3488.44412,1000,760.331797
3382.784206,1000,761.813217
2500.918897,723,762.793423
965.632846,287,763.169155
1819.363841,527,763.995531
2533.082823,754,765.013859
3388.840681,1000,766.469627
1928.287715,559,767.222307
3332.769031,1000,768.573532
1991.280093,569,769.451628
1466.681248,416,770.01299
1957.454562,554,770.773032
3155.910706,908,771.982471
3408.805989,1000,773.438084
3072.734596,880,774.629353
3213.404014,928,775.998695
3358.22167,1000,777.340998
1044.24303,304,777.767378
2433.531918,697,778.828681
1467.479827,426,779.404141
1975.019979,567,780.172431
1642.614198,486,780.949644
3444.377253,1000,782.301707
3395.583817,1000,783.785407
1268.293446,361,784.262886
1424.300943,410,784.827773
1401.000947,407,785.370067
1406.965707,397,785.904737
1148.485746,326,786.342136
3342.41667,1000,787.813645
2583.818794,763,788.843318
3408.36325,1000,790.295835
3377.469663,1000,791.654752
3401.790666,1000,793.107358
3311.53365,1000,794.469232
2716.604163,775,795.618321
2103.469336,603,796.448363
1624.961507,470,797.092127
3455.079181,1000,798.581215
2608.411669,747,799.697561
3414.232357,1000,801.173153
1085.949436,314,801.598886
2554.785371,729,802.597615
2409.54671,679,803.526071
3419.951648,1000,805.043928
1875.583204,540,805.808427
1895.468373,546,806.541444
2937.441447,839,807.819632
2778.370174,793,808.893229
2585.633522,740,809.995862
1833.859909,531,810.718807
1710.806743,485,811.373116
3445.56561,1000,812.838332
2916.884271,831,813.966636
1280.177228,380,814.482141
3349.160059,1000,815.937794
3347.250302,1000,817.292092
1533.095443,445,817.895838
3428.803977,1000,819.340785
1680.305135,482,819.995327
3452.313043,1000,821.450944
1546.665901,440,822.047447
3369.374394,956,823.347979
2171.424527,631,824.30775
3463.624071,985,825.648091
2880.99839,803,826.733734
2306.566318,663,827.73842
1620.244528,456,828.357819
2500.243974,725,829.329445
1474.283716,416,829.907674
3003.99597,849,831.176543
1452.11559,408,831.737317
3430.646584,1000,833.204361
2856.60501,809,834.291749
2335.669651,652,835.167572
3441.467825,1000,836.615539
881.54597,255,836.97929
1474.485316,424,837.535195
609.098936,194,837.81344
1279.184907,362,838.291846
1014.512491,291,838.801819
3445.62021,1000,840.148369
3314.634308,930,841.39902
3068.934438,860,842.669279
3432.618067,1000,844.019656
3582.646207,994,845.464705
624.487899,196,845.729804
3476.392582,1000,847.060042
2513.164533,712,848.125151
1278.80908,378,848.62504
2325.210341,652,849.497905
1373.698668,399,850.032077
2711.680736,771,851.175489
819.079745,241,851.503541
2607.793793,748,852.511285
3509.10992,1000,853.964375
1771.469801,496,854.622627
1316.31042,364,855.104919
1492.951405,427,855.691269
3440.41181,1000,857.141568
1012.886874,298,857.547721
1420.924687,397,858.08186
1942.985927,541,858.926275
2986.324071,836,860.045406
1522.691777,434,860.643518
3089.593439,866,861.917145
3490.576931,1000,863.263572
1457.901111,416,863.822378
2936.932657,828,865.051293
3479.425809,1000,866.417204
3476.077324,1000,867.895401
1798.321272,505,868.560003
3444.80864,1000,869.920029
3435.851782,1000,871.438287
3445.624649,1000,872.856287
3554.177318,1000,874.311483
3212.071181,898,875.528615
3415.516777,1000,876.981908
3439.502606,1000,878.329305
3576.00205,1000,879.790773
2399.073901,665,880.678368
1667.611692,467,881.295412
3414.989142,1000,882.745584
1475.023473,415,883.30795
1468.687569,426,883.888885
2466.103478,691,884.938454
3281.994091,931,886.191141
3004.861103,837,887.323689
1637.794821,457,888.045744
1671.590725,473,888.691692
3584.698389,1000,890.042482
2716.629029,763,891.170167
1980.547795,549,891.91444
3444.939783,1000,893.347497
3435.07873,1000,894.712886
2531.006945,712,895.674262
1837.347002,537,896.501405
1876.835375,520,897.218587
3438.037395,1000,898.560385
1909.411326,553,899.42615
3447.58029,1000,900.786571
3440.046129,1000,902.237212
1969.662681,555,902.997369
3486.961088,1000,904.338958
1864.466204,523,905.159635
1656.326495,458,905.784915
3493.863979,1000,907.128773
3496.262314,1000,908.59131
1700.228908,471,909.233038
2824.627616,804,910.325182
3467.782087,1000,911.784865
1357.78744,389,912.294938
1916.665422,542,913.032214
3418.513849,1000,914.488056
2769.025127,765,915.526953
2752.0933,757,916.668598
3485.712099,1000,918.026259
1723.588291,492,918.706714
3434.891882,1000,920.173166
2852.80915,802,921.254009
3509.934884,1000,922.727906
3482.936376,1000,924.100822
3474.565742,975,925.552435
1372.172471,388,926.076086
2010.736679,551,926.828301
1610.974102,453,927.439068
3259.882053,904,928.781031
3494.964998,1000,930.138844
1485.50877,467,930.88257
3400.321615,1000,932.229686
3425.742421,1000,933.591783
3423.763776,1000,935.0514
3421.790175,1000,936.389253
1458.495856,417,937.076752
1879.420673,526,937.788132
1689.32905,472,938.41413
3517.777573,1000,939.883189
3260.286963,902,941.094717
3425.672966,1000,942.586938
2623.513651,730,943.583076
1526.922638,432,944.217065
3497.256616,1000,945.69095
3371.10069,1000,947.060705
3502.871848,1000,948.520685
1130.595836,312,948.9512
2243.199197,614,949.775429
3431.82172,1000,951.217683
3483.928034,1000,952.559508
3590.662923,1000,954.013314
2302.98462,647,954.905542
3517.457637,1000,956.253721
3552.21948,1000,957.723259
2024.694947,560,958.467277
978.827009,260,958.825026
3252.119869,925,960.17155
1427.796951,395,960.714328
2245.870172,641,961.576314
3483.271147,1000,963.050582
1421.124987,393,963.581708
1283.09417,352,964.058228
2672.985328,735,965.04575
1426.346379,401,965.701737
3499.840074,1000,967.046802
1576.488995,431,967.624791
2605.625863,726,968.7132
3485.166497,1000,970.066489
1332.887331,384,970.581995
1512.397084,432,971.261596
3114.745037,862,972.420768
2523.018781,693,973.356775
1285.366766,354,973.835272
1416.20902,391,974.469936
1915.166364,527,975.185366
2919.524569,809,976.281715
1997.855321,550,977.144906
1359.689211,380,977.65678
1438.669563,403,978.199048
1493.310768,414,978.791454
3289.623753,900,980.111851
1360.081483,374,980.61177
2012.411167,570,981.374856
1888.877448,526,982.0914
2649.340665,739,983.177154
1672.113365,467,983.822808
1552.424675,435,984.394712
1262.276906,350,984.884493
970.1449,281,985.260841
2570.929398,714,986.326414
1728.06386,475,986.966589
2010.006693,551,987.719006
1678.474145,465,988.33873
3447.80344,1000,989.80214
2065.098323,572,990.563837
1851.874224,513,991.363492
3128.426888,875,992.55095
1353.459472,372,993.060787
1645.706305,465,993.707155
1653.98236,463,994.429545
1636.53789,461,995.057539
1145.481697,326,995.494935
1882.450381,523,996.201286
1302.896762,356,996.687948
2519.246367,694,997.733583
1366.160025,382,998.238044
1714.219023,475,998.892938
1498.019607,422,999.448779
1490.563745,411,1000.123703
1906.45177,529,1000.838389
2303.970452,642,1001.700277
1444.980258,408,1002.245213
3556.704781,1000,1003.703096
3502.315819,1000,1005.050809
1394.920012,394,1005.581935
3274.185712,885,1006.88484
3380.304936,919,1008.122055
1929.409909,537,1008.948467
3493.682925,1000,1010.29481
3386.590845,930,1011.65658
3220.147014,888,1012.856827
1777.032165,484,1013.495424
1845.323874,511,1014.185981
3283.668405,892,1015.543841
3524.844268,963,1016.904212
3566.216849,1000,1018.360183
2991.565313,820,1019.456873
1243.743628,344,1019.937988
3043.109636,840,1021.17073
2625.826799,716,1022.137881
2460.201455,675,1023.167262
3522.879807,1000,1024.51334
1971.77864,550,1025.251581
1807.611812,491,1026.020015
2901.792852,789,1027.082539
3472.543214,1000,1028.420258
3495.157805,1000,1029.885235
3528.243941,1000,1031.232714
2192.96251,609,1032.157525
1374.271668,378,1032.668126
3488.347688,1000,1034.010759
2412.659913,654,1034.998096
2960.531281,820,1036.106823
3538.351701,1000,1037.558012
3573.748918,1000,1038.935678
2604.503891,711,1039.889634
3168.424438,874,1041.161356
3135.593765,858,1042.32622
3188.627433,878,1043.60596
3516.220926,968,1044.936022
2192.158185,603,1045.766047
2734.412599,764,1046.914275
2042.325154,566,1047.676642
3484.625986,1000,1049.123856
1610.926311,450,1049.742473
3518.237931,1000,1051.088702
1923.827986,529,1051.904136
1807.215285,491,1052.565218
3548.295206,1000,1053.918746
2237.209802,616,1054.853751
1567.304369,432,1055.417177
1711.173677,478,1056.065494
2655.149604,729,1057.044324
2925.567254,787,1058.198251
3453.162494,1000,1059.560386
3173.40664,870,1060.845382
1413.760819,382,1061.347488
920.669749,253,1061.698503
3522.639541,1000,1063.045669
2008.878301,554,1063.900209
2849.75517,766,1064.917101
1457.572804,392,1065.448226
2855.770767,786,1066.612012
3530.956185,969,1067.919818
1727.194038,477,1068.551179
2045.287762,561,1069.423928
2366.025613,646,1070.294975
3543.935723,1000,1071.645476
1728.097531,476,1072.39058
2865.360071,772,1073.435131
1841.841105,501,1074.110319
2622.057233,717,1075.191272
1730.306452,482,1075.86009
2310.312407,638,1076.730445
1599.929962,440,1077.326881
3546.921848,1000,1078.800088
1605.865928,437,1079.385903
3546.164531,1000,1080.848374
2566.931013,709,1081.80436
2291.432001,624,1082.628537
1102.612176,301,1083.042686
1390.073985,381,1083.674905
3605.798098,980,1084.991901
2867.812853,770,1086.015116
1984.39725,547,1086.889199
3418.027847,930,1088.219954
2270.884092,630,1089.066451
1942.67919,532,1089.913725
3506.084309,1000,1091.26448
847.321302,230,1091.576875
888.031373,249,1091.913977
3341.685319,915,1093.260975
3519.986377,1000,1094.622879
956.825552,259,1095.078806
636.182633,187,1095.333918
3535.795393,1000,1096.68641
3209.378747,857,1097.950628
1332.371061,363,1098.440693
683.24816,202,1098.713211
1566.541077,424,1099.278133
1641.581983,445,1099.885398
879.107505,235,1100.197861
720.104767,211,1100.479046
756.388029,212,1100.889123
741.455189,206,1101.159462
1491.315791,405,1101.712948
3604.817542,1000,1103.05159
3237.061511,881,1104.355109
689.836829,211,1104.655628
700.324446,202,1104.935879
623.634485,182,1105.170669
1236.022021,326,1105.623688
980.964438,274,1105.997303
669.674958,201,1106.262864
1327.40695,370,1106.886188
1330.166574,369,1107.386064
3151.477441,855,1108.529405
3286.098389,898,1109.863428
3562.171873,1000,1111.19896
3517.172545,1000,1112.669741
3572.775007,1000,1114.029361
3560.115402,1000,1115.503221
3562.294581,1000,1116.863421
3521.050167,1000,1118.312376
3585.160051,1000,1119.668971
3031.233299,825,1120.785488
3604.445807,984,1122.232616
3542.893579,1000,1123.594549
3589.733369,1000,1125.051259
3586.818786,1000,1126.482728
3573.576513,958,1127.885693
2340.337878,636,1128.744867
1997.775796,539,1129.463449
2266.536896,613,1130.406971
2084.991854,569,1131.176443
1881.065304,513,1131.879833
1789.008608,495,1132.652462
3544.350319,1000,1134.007683
3582.015387,1000,1135.451707
2340.694773,640,1136.341197
1167.297658,311,1136.762091
1690.366853,480,1137.407469
1269.757551,350,1137.881543
3566.705049,1000,1139.333215
3169.845877,859,1140.482496
3578.036909,1000,1141.947257
719.839435,213,1142.219323
3557.641186,1000,1143.575542
3649.297033,997,1145.019752
3531.39778,1000,1146.370011
3547.917503,1000,1147.839733
1089.597836,302,1148.231124
3556.668962,1000,1149.573522
3566.210934,1000,1151.031938
2016.568466,550,1151.774283
3588.140967,1000,1153.229743
2587.92067,702,1154.170321
3586.537867,1000,1155.622693
1779.208334,484,1156.276253
3661.53189,1000,1157.622504
3563.161839,1000,1159.129021
3556.50253,1000,1160.557496
3475.051162,939,1161.948394
3067.987211,832,1163.058109
3720.516263,1000,1164.519421
1419.363365,391,1165.109996
3523.833214,1000,1166.457174
2940.637018,803,1167.669837
3512.83256,1000,1169.013097
3558.04582,1000,1170.469206
3544.456079,1000,1171.843478
3185.379638,858,1173.128592
2348.264216,635,1174.011066
1399.468228,384,1174.526607
2359.45358,628,1175.373423
2678.634714,717,1176.456178
2714.570173,736,1177.453582
3158.405587,842,1178.607471
1726.210172,464,1179.334057
1055.922625,291,1179.739012
3670.990463,1000,1181.089024
1848.142091,496,1181.868606
3587.86227,1000,1183.200783
3692.77415,994,1184.636757
2191.793273,591,1185.420399
1945.515504,532,1186.141977
3568.766194,1000,1187.587098
3558.509102,1000,1188.945521
3568.663605,1000,1190.39259
1954.172513,520,1191.10976
3585.112312,1000,1192.466675
3093.238271,840,1193.715155
1184.301673,323,1194.144783
1387.36719,374,1194.650995
3578.787166,1000,1196.085909
2987.624243,806,1197.179923
3627.810069,1000,1198.514601
3216.304896,865,1199.801775
2248.029359,611,1200.610286
1528.959314,418,1201.191343
3057.651044,827,1202.401086
1489.707787,407,1202.96401
3605.618235,1000,1204.294326
2173.290388,583,1205.197852
3575.658244,1000,1206.529601
2454.457632,667,1207.547876
1389.434984,388,1208.082501
1581.589706,426,1208.65917
1750.113334,477,1209.307803
1348.373476,383,1209.83171
3222.398953,876,1211.122088
1708.461859,461,1211.750651
3567.911019,1000,1213.201633
3600.147557,1000,1214.551703
1616.406207,431,1215.128639
2344.188582,637,1216.089473
2193.22684,600,1216.912247
1799.09847,486,1217.560481
1402.728753,390,1218.09139
3586.713978,1000,1219.577934
3553.408317,1000,1220.985815
1800.143053,491,1221.650295
3601.718594,1000,1223.098192
3289.18521,897,1224.310879
3121.598379,841,1225.544628
1655.541943,456,1226.166518
3611.512936,1000,1227.62026
3329.200669,919,1228.887618
3555.071431,1000,1230.230424
2042.804497,554,1231.138823
3571.426872,1000,1232.538706
3065.948017,829,1233.782151
1748.53294,480,1234.420062
3595.059783,1000,1235.775869
3531.96553,1000,1237.229844
2428.578449,653,1238.107877
2617.754685,701,1239.054773
1984.018942,543,1239.885751
3585.30514,1000,1241.232058
3571.7913,1000,1242.698781
3534.106536,1000,1244.042668
1379.122374,379,1244.542551
3599.804794,1000,1246.012722
3308.917221,900,1247.213587
3551.630847,1000,1248.678728
1370.976249,379,1249.188098
3570.409746,1000,1250.535571
2689.423009,724,1251.620655
3611.335222,1000,1252.965951
2056.52645,550,1253.820118
2140.463462,583,1254.589001
3625.939094,1000,1255.943225
3603.681502,1000,1257.407994
1568.906929,432,1257.995789
2287.981252,618,1258.834157
1611.699377,435,1259.519213
3572.76423,1000,1260.86998
3599.640837,1000,1262.325704
3604.270536,1000,1263.688283
3577.238311,1000,1265.151529
2906.148914,776,1266.186531
1977.489133,520,1266.897298
1604.994357,432,1267.466105
1967.721646,535,1268.296086
3591.421439,1000,1269.6489
3564.922912,1000,1271.097308
2339.712912,633,1271.948868
2582.078053,688,1272.877095
3091.521552,831,1274.091079
3603.178591,1000,1275.417373
3586.907497,1000,1276.874413
2938.849503,793,1277.938194
3574.096992,1000,1279.386442
3204.956228,865,1280.560695
1602.898521,446,1281.14876
1986.976315,549,1281.885806
1888.393462,512,1282.695817
3296.613064,889,1283.903421
2067.528845,571,1284.669748
2094.950693,568,1285.555089
3658.626391,1000,1286.918148
2860.808558,767,1288.044312
1742.015158,477,1288.69435
1580.812853,431,1289.265502
3676.258624,1000,1290.591298
3615.693696,1000,1292.051059
2604.359077,706,1293.010886
2479.505826,665,1294.014178
3532.954793,1000,1295.356215
1771.467184,487,1296.017586
3655.975042,1000,1297.466222
3626.256692,1000,1298.825588
3633.087845,1000,1300.276442
2360.129116,634,1301.123353
1370.355626,369,1301.623236
2023.153229,543,1302.501562
1651.603794,440,1303.093937
3585.485262,1000,1304.513348
3646.04536,1000,1305.979167
3664.809252,1000,1307.323927
3640.452012,1000,1308.786438
3610.137563,1000,1310.120024
2074.222655,559,1310.881266
1626.311144,435,1311.563895
3583.066126,1000,1312.922417
2024.800441,548,1313.657798
1996.770613,542,1314.485063
895.334455,244,1314.82912
1535.60232,407,1315.373803
3606.635518,1000,1316.831134
798.956253,226,1317.124146
3589.406833,956,1318.419561
1752.841652,474,1319.047343
3544.579276,1000,1320.504153
629.072433,192,1320.774762
907.058469,249,1321.104656
3603.070012,1000,1322.56079
3549.79819,1000,1323.889587
3665.007948,1000,1325.341338
3591.893502,1000,1326.683475
3535.580279,1000,1328.011134
2976.57854,805,1329.21722
1332.574439,356,1329.69822
3575.00446,1000,1331.151244
727.138006,204,1331.421845
770.490873,212,1331.712721
2925.193709,780,1332.762402
781.046976,212,1333.048401
909.256817,238,1333.360828
800.197891,222,1333.666476
678.445567,195,1334.035607
2393.283144,668,1334.94561
2518.055566,668,1335.844953
3603.553513,1000,1337.299092
3583.718865,956,1338.57299
1629.129263,442,1339.200841
1399.956982,382,1339.832154
2627.03809,696,1340.76298
2315.648065,619,1341.582097
1324.391945,365,1342.073273
2924.058777,772,1343.232594
2047.601915,560,1343.976404
3580.333797,965,1345.383268
3118.020874,840,1346.528714
1978.436061,531,1347.251213
3352.826851,899,1348.586
2082.708781,559,1349.339032
3628.245109,1000,1350.683177
1748.866571,472,1351.423301
2938.156239,796,1352.499857
1696.854174,453,1353.106965
2800.508252,743,1354.224267
3585.98339,1000,1355.56671
3636.074065,1000,1357.029708
1994.360793,552,1357.781885
3601.177415,1000,1359.120458
3713.928771,1000,1360.580215
3553.180083,944,1361.872232
2360.013677,622,1362.825284
1675.676354,446,1363.417755
3601.439569,1000,1364.774605
3368.638261,908,1366.103992
2106.486771,580,1366.885852
2908.097945,774,1367.925479
732.122218,209,1368.204111
3066.100378,830,1369.425908
3633.298864,1000,1370.778695
1351.48018,365,1371.367147
3543.650734,1000,1372.727269
1764.598334,485,1373.370217
3285.850728,888,1374.707447
1692.787772,462,1375.349122
3506.603567,1000,1376.739745
2077.063321,562,1377.593682
3555.272059,965,1378.904339
3305.600205,896,1380.201399
2021.566925,562,1380.966674
2279.211988,613,1381.794341
1707.853995,470,1382.423317
3595.485222,1000,1383.870902
3595.463078,1000,1385.201679
1491.862351,406,1385.859846
2288.030621,622,1386.692662
988.817646,259,1387.041493
3304.509376,899,1388.248248
2672.573356,727,1389.329012
3304.592423,887,1390.534912
1246.86868,329,1390.980215
3569.491627,1000,1392.436072
2945.064617,800,1393.528168
3578.704245,1000,1394.99807
3591.252193,1000,1396.344354
2993.089088,800,1397.524184
1782.747514,486,1398.18258
770.33318,220,1398.479385
2049.306589,553,1399.2326
3489.105657,936,1400.591238
3562.835107,1000,1401.935839
3568.997981,1000,1403.3952
2175.860632,580,1404.191801
3576.314597,1000,1405.557737
3598.64246,1000,1407.038531
1999.935092,539,1407.768782
1922.272403,518,1408.453676
3597.04606,1000,1409.923475
3583.908598,1000,1411.269269
